"Symbol","Date","Security Name","Quantity"
"ASHOKLEY","03-Aug-2009","ASHOK LEYLAND LTD","1766"
"AUROPHARMA","03-Aug-2009","AUROBINDO PHARMA LTD","30"
"AXISBANK","03-Aug-2009","AXIS BANK LIMITED","105"
"BAJAJHIND","03-Aug-2009","BAJAJ HINDUSTAN LTD","60"
"BAJAJHLDNG","03-Aug-2009","BAJAJ HOLDINGS &amp; INVS LTD","10"
"BALLARPUR","03-Aug-2009","BALLARPUR INDUSTRIES LTD","808"
"BALRAMCHIN","03-Aug-2009","BALRAMPUR CHINI MILLS LTD","1545"
"BANKINDIA","03-Aug-2009","BANK OF INDIA","165"
"BEL","03-Aug-2009","BHARAT ELECTRONICS LTD","20"
"BEML","03-Aug-2009","BEML LIMITED","6"
"BHARATFORG","03-Aug-2009","BHARAT FORGE LTD","2897"
"BHARTIARTL","03-Aug-2009","BHARTI AIRTEL LIMITED","129"
"BHEL","03-Aug-2009","BHEL","303"
"BIOCON","03-Aug-2009","BIOCON LIMITED.","625"
"BIRLACORPN","03-Aug-2009","BIRLA CORPORATION LTD","100"
"CANBK","03-Aug-2009","CANARA BANK","50"
"CENTURYTEX","03-Aug-2009","CENTURY TEXTILES LTD","30"
"CHAMBLFERT","03-Aug-2009","CHAMBAL FERTILIZERS LTD","10"
"CROMPGREAV","03-Aug-2009","CROMPTON GREAVES LTD","12"
"DLF","03-Aug-2009","DLF LIMITED","564"
"FINANTECH","03-Aug-2009","FINANCIAL TECHNO (I) LTD","35"
"GMRINFRA","03-Aug-2009","GMR INFRASTRUCTURE LTD.","1925"
"GTOFFSHORE","03-Aug-2009","GREAT OFFSHORE LTD","50"
"HAVELLS","03-Aug-2009","HAVELLS INDIA LIMITED","24"
"HCC","03-Aug-2009","HINDUSTAN CONSTRUCTION CO","310"
"HCLTECH","03-Aug-2009","HCL TECHNOLOGIES LTD","1699"
"HDFC","03-Aug-2009","HDFC LTD","70"
"HDFCBANK","03-Aug-2009","HDFC BANK LTD","149"
"HDIL","03-Aug-2009","HOUSING DEV &amp; INFRA LTD","3436"
"HINDALCO","03-Aug-2009","HINDALCO  INDUSTRIES  LTD","3114"
"HINDOILEXP","03-Aug-2009","HINDUSTAN OIL EXPLORATION","25"
"HINDPETRO","03-Aug-2009","HINDUSTAN PETROLEUM CORP","100"
"HINDUNILVR","03-Aug-2009","HINDUSTAN UNILEVER LTD.","1045"
"HINDZINC","03-Aug-2009","HINDUSTAN ZINC LIMITED","40"
"IBREALEST","03-Aug-2009","INDIABULLS REAL EST. LTD","150"
"ICICIBANK","03-Aug-2009","ICICI BANK LTD.","513"
"IDBI","03-Aug-2009","IDBI Bank Limited","163"
"IDEA","03-Aug-2009","IDEA CELLULAR LIMITED","50"
"IDFC","03-Aug-2009","INFRA. DEV. FIN. CO. LTD","140"
"TATATEA","03-Aug-2009","TATA TEA LTD","40"
"TCS","03-Aug-2009","TATA CONSULTANCY SERV LT","172"
"TECHM","03-Aug-2009","TECH MAHINDRA LIMITED","692"
"TRIVENI","03-Aug-2009","TRIVENI ENGG. &amp; INDS. LTD","85"
"TTML","03-Aug-2009","TATA TELESERV(MAHARASTRA)","150"
"TVSMOTOR","03-Aug-2009","TVS MOTOR COMPANY  LTD","2224"
"UCOBANK","03-Aug-2009","UCO BANK","200"
"UNIONBANK","03-Aug-2009","UNION BANK OF INDIA","603"
"UNIPHOS","03-Aug-2009","UNITED PHOSPHOROUS LTD","200"
"UNITECH","03-Aug-2009","UNITECH LTD","36760"
"VIJAYABANK","03-Aug-2009","VIJAYA BANK","40"
"WELGUJ","03-Aug-2009","WELSPUN GUJ ST. RO. LTD.","143"
"ZEEL","03-Aug-2009","ZEE ENTERTAINMENT ENT LTD","892"
"SATYAMCOMP","03-Aug-2009","SATYAM COMPUTER SERVICES","750"
"SBIN","03-Aug-2009","STATE BANK OF INDIA","624"
"SESAGOA","03-Aug-2009","SESA GOA LTD","624"
"SKUMARSYNF","03-Aug-2009","S KUMARS NATIONWIDE LTD","50"
"STER","03-Aug-2009","STERLITE INDS (IND) LTD","767"
"SUNPHARMA","03-Aug-2009","SUN PHARMACEUTICALS IND.","10"
"SUZLON","03-Aug-2009","SUZLON ENERGY LIMITED","23298"
"TATAMOTORS","03-Aug-2009","TATA MOTORS LIMITED","521"
"TATAPOWER","03-Aug-2009","TATA POWER CO LTD","42"
"TATASTEEL","03-Aug-2009","TATA STEEL LIMITED","4685"
"IFCI","03-Aug-2009","IFCI LTD","1975"
"INDHOTEL","03-Aug-2009","THE INDIAN HOTELS CO. LTD","21"
"INDIACEM","03-Aug-2009","THE INDIA CEMENTS LIMITED","379"
"INDIAINFO","03-Aug-2009","INDIA INFOLINE LIMITED","475"
"INDIANB","03-Aug-2009","INDIAN BANK","100"
"INFOSYSTCH","03-Aug-2009","INFOSYS TECHNOLOGIES LTD","1"
"ISPATIND","03-Aug-2009","ISPAT INDUSTRIES LIMITED","12181"
"IVRCLINFRA","03-Aug-2009","IVRCL INFRAST &amp; PROJ LTD.","8"
"JPASSOCIAT","03-Aug-2009","JAIPRAKASH ASSOCIATES LTD","3399"
"JSWSTEEL","03-Aug-2009","JSW STEEL LIMITED","221"
"LICHSGFIN","03-Aug-2009","LIC HOUSING FINANCE LTD","3"
"LITL","03-Aug-2009","LANCO INFRATECH LTD.","85"
"LT","03-Aug-2009","LARSEN &amp; TOUBRO LTD.","12"
"M&amp;M","03-Aug-2009","MAHINDRA &amp; MAHINDRA LTD","86"
"MARUTI","03-Aug-2009","MARUTI SUZUKI INDIA LTD.","17"
"MCDOWELL-N","03-Aug-2009","UNITED SPIRITS LIMITED","23"
"MPHASIS","03-Aug-2009","MPHASIS LIMITED","490"
"NAGARFERT","03-Aug-2009","NAGARJUNA FERT &amp; CHEM LTD","3009"
"NATIONALUM","03-Aug-2009","NATIONAL ALUMINIUM CO LTD","70"
"OFSS","03-Aug-2009","Oracle Financial Services Software Limited","17"
"ONGC","03-Aug-2009","OIL AND NATURAL GAS CORP.","20"
"ORCHIDCHEM","03-Aug-2009","ORCHID CHEMICALS LTD","250"
"PATNI","03-Aug-2009","PATNI COMPUTER SYST LTD","1499"
"PFC","03-Aug-2009","POWER FIN CORP LTD.","1981"
"POLARIS","03-Aug-2009","POLARIS SOFTWARE LAB LTD","8"
"PRAJIND","03-Aug-2009","PRAJ INDUSTRIES LTD","955"
"PUNJLLOYD","03-Aug-2009","PUNJ LLOYD LIMITED","611"
"RANBAXY","03-Aug-2009","RANBAXY LABS LTD","10"
"RCOM","03-Aug-2009","RELIANCE COMMUNICATIONS L","484"
"RECLTD","03-Aug-2009","RURAL ELEC CORP. LTD.","142"
"RELCAPITAL","03-Aug-2009","RELIANCE CAPITAL LTD","800"
"RELIANCE","03-Aug-2009","RELIANCE INDUSTRIES LTD","168"
"RELINFRA","03-Aug-2009","Reliance Infrastructure Limited","205"
"RENUKA","03-Aug-2009","SHREE RENUKA SUGARS LTD","1262"
"RNRL","03-Aug-2009","REL. NAT. RESOURCES LTD.","50"
"ROLTA","03-Aug-2009","ROLTA INDIA LTD","150"
"RPL","03-Aug-2009","RELIANCE PETROLEUM LTD.","222"
"RPOWER","03-Aug-2009","RELIANCE POWER LTD.","101"
"SAIL","03-Aug-2009","STEEL AUTHORITY OF INDIA","727"
"ABAN","03-Aug-2009","ABAN OFFSHORE LTD.","2192"
"ACC","03-Aug-2009","ACC LIMITED","120"
"IDBI","04-Aug-2009","IDBI Bank Limited","150"
"IDEA","04-Aug-2009","IDEA CELLULAR LIMITED","45"
"IFCI","04-Aug-2009","IFCI LTD","341"
"INDHOTEL","04-Aug-2009","THE INDIAN HOTELS CO. LTD","667"
"INDIACEM","04-Aug-2009","THE INDIA CEMENTS LIMITED","2418"
"INFOSYSTCH","04-Aug-2009","INFOSYS TECHNOLOGIES LTD","15"
"IRB","04-Aug-2009","IRB INFRA DEV LTD.","25"
"ISPATIND","04-Aug-2009","ISPAT INDUSTRIES LIMITED","587"
"ITC","04-Aug-2009","ITC LTD","159"
"IVRCLINFRA","04-Aug-2009","IVRCL INFRAST &amp; PROJ LTD.","100"
"JINDALSAW","04-Aug-2009","JINDAL SAW LIMITED","10"
"JINDALSTEL","04-Aug-2009","JINDAL STEEL &amp; POWER LTD","1"
"JPASSOCIAT","04-Aug-2009","JAIPRAKASH ASSOCIATES LTD","380"
"JPHYDRO","04-Aug-2009","JAIPRAKASH HYDROPOW LTD.","631"
"JSWSTEEL","04-Aug-2009","JSW STEEL LIMITED","198"
"KOTAKBANK","04-Aug-2009","KOTAK MAHINDRA BANK LTD","417"
"LT","04-Aug-2009","LARSEN &amp; TOUBRO LTD.","82"
"M&amp;M","04-Aug-2009","MAHINDRA &amp; MAHINDRA LTD","136"
"MARUTI","04-Aug-2009","MARUTI SUZUKI INDIA LTD.","35"
"MOSERBAER","04-Aug-2009","MOSER-BAER (I) LTD","126"
"MPHASIS","04-Aug-2009","MPHASIS LIMITED","2"
"MRPL","04-Aug-2009","MRPL","700"
"NATIONALUM","04-Aug-2009","NATIONAL ALUMINIUM CO LTD","5"
"NDTV","04-Aug-2009","NDTV LTD","348"
"NEYVELILIG","04-Aug-2009","NEYVELI LIGNITE CORPORATI","155"
"NIITLTD","04-Aug-2009","NIIT LIMITED","100"
"NIITTECH","04-Aug-2009","NIIT TECHNOLOGIES LTD","100"
"NTPC","04-Aug-2009","NTPC LTD","2063"
"ORIENTBANK","04-Aug-2009","ORIENTAL BANK OF COMMERCE","40"
"PARSVNATH","04-Aug-2009","PARSVNATH DEVELOPER LTD","3"
"PATNI","04-Aug-2009","PATNI COMPUTER SYST LTD","271"
"PFC","04-Aug-2009","POWER FIN CORP LTD.","175"
"POLARIS","04-Aug-2009","POLARIS SOFTWARE LAB LTD","10"
"PRAJIND","04-Aug-2009","PRAJ INDUSTRIES LTD","120"
"ABAN","04-Aug-2009","ABAN OFFSHORE LTD.","378"
"ABIRLANUVO","04-Aug-2009","ADITYA BIRLA NUVO LIMITED","1"
"ACC","04-Aug-2009","ACC LIMITED","19"
"PUNJLLOYD","04-Aug-2009","PUNJ LLOYD LIMITED","50"
"RCOM","04-Aug-2009","RELIANCE COMMUNICATIONS L","50"
"RECLTD","04-Aug-2009","RURAL ELEC CORP. LTD.","545"
"RELCAPITAL","04-Aug-2009","RELIANCE CAPITAL LTD","185"
"RELIANCE","04-Aug-2009","RELIANCE INDUSTRIES LTD","79"
"RELINFRA","04-Aug-2009","Reliance Infrastructure Limited","4"
"RENUKA","04-Aug-2009","SHREE RENUKA SUGARS LTD","499"
"RNRL","04-Aug-2009","REL. NAT. RESOURCES LTD.","131"
"ROLTA","04-Aug-2009","ROLTA INDIA LTD","324"
"RPL","04-Aug-2009","RELIANCE PETROLEUM LTD.","30"
"RPOWER","04-Aug-2009","RELIANCE POWER LTD.","1"
"SAIL","04-Aug-2009","STEEL AUTHORITY OF INDIA","305"
"SATYAMCOMP","04-Aug-2009","SATYAM COMPUTER SERVICES","980"
"SBIN","04-Aug-2009","STATE BANK OF INDIA","49"
"SCI","04-Aug-2009","SHIPPING CORP OF INDIA LT","100"
"SESAGOA","04-Aug-2009","SESA GOA LTD","128"
"SIEMENS","04-Aug-2009","SIEMENS LTD","50"
"STER","04-Aug-2009","STERLITE INDS (IND) LTD","85"
"SUNTV","04-Aug-2009","SUN TV NETWORK LIMITED","145"
"SUZLON","04-Aug-2009","SUZLON ENERGY LIMITED","2645"
"TATACHEM","04-Aug-2009","TATA CHEMICALS LTD","25"
"TATAMOTORS","04-Aug-2009","TATA MOTORS LIMITED","1381"
"TATASTEEL","04-Aug-2009","TATA STEEL LIMITED","52"
"TCS","04-Aug-2009","TATA CONSULTANCY SERV LT","55"
"TECHM","04-Aug-2009","TECH MAHINDRA LIMITED","10"
"TTML","04-Aug-2009","TATA TELESERV(MAHARASTRA)","425"
"TULIP","04-Aug-2009","Tulip Telecom Limited ","2"
"TVSMOTOR","04-Aug-2009","TVS MOTOR COMPANY  LTD","4"
"UNIPHOS","04-Aug-2009","UNITED PHOSPHOROUS LTD","50"
"UNITECH","04-Aug-2009","UNITECH LTD","6579"
"WELGUJ","04-Aug-2009","WELSPUN GUJ ST. RO. LTD.","100"
"WIPRO","04-Aug-2009","WIPRO LTD","56"
"WWIL","04-Aug-2009","WIRE &amp; WIRELESS (I) LTD.","500"
"ZEEL","04-Aug-2009","ZEE ENTERTAINMENT ENT LTD","180"
"ALBK","04-Aug-2009","ALLAHABAD BANK","89"
"ANDHRABANK","04-Aug-2009","ANDHRA BANK","20"
"AXISBANK","04-Aug-2009","AXIS BANK LIMITED","25"
"BAJAJHLDNG","04-Aug-2009","BAJAJ HOLDINGS &amp; INVS LTD","200"
"BALRAMCHIN","04-Aug-2009","BALRAMPUR CHINI MILLS LTD","200"
"BHARATFORG","04-Aug-2009","BHARAT FORGE LTD","60"
"BHARTIARTL","04-Aug-2009","BHARTI AIRTEL LIMITED","147"
"BHEL","04-Aug-2009","BHEL","31"
"BPCL","04-Aug-2009","BHARAT PETROLEUM CORP  LT","63"
"CENTURYTEX","04-Aug-2009","CENTURY TEXTILES LTD","65"
"CESC","04-Aug-2009","CESC LTD","5"
"CROMPGREAV","04-Aug-2009","CROMPTON GREAVES LTD","125"
"CUMMINSIND","04-Aug-2009","CUMMINS INDIA LTD","25"
"DENABANK","04-Aug-2009","DENA BANK","50"
"DLF","04-Aug-2009","DLF LIMITED","173"
"ESSAROIL","04-Aug-2009","ESSAR OIL LTD","488"
"GAIL","04-Aug-2009","GAIL (INDIA) LTD","15"
"GESHIP","04-Aug-2009","THE GE SHPG.LTD","25"
"GMRINFRA","04-Aug-2009","GMR INFRASTRUCTURE LTD.","1484"
"GRASIM","04-Aug-2009","GRASIM INDUSTRIES LTD","1"
"GTLINFRA","04-Aug-2009","GTL INFRA.LTD","200"
"GTOFFSHORE","04-Aug-2009","GREAT OFFSHORE LTD","5"
"HCC","04-Aug-2009","HINDUSTAN CONSTRUCTION CO","50"
"HCLTECH","04-Aug-2009","HCL TECHNOLOGIES LTD","666"
"HDIL","04-Aug-2009","HOUSING DEV &amp; INFRA LTD","296"
"HINDALCO","04-Aug-2009","HINDALCO  INDUSTRIES  LTD","2312"
"HINDOILEXP","04-Aug-2009","HINDUSTAN OIL EXPLORATION","80"
"HINDPETRO","04-Aug-2009","HINDUSTAN PETROLEUM CORP","5"
"HINDUNILVR","04-Aug-2009","HINDUSTAN UNILEVER LTD.","41"
"ICICIBANK","04-Aug-2009","ICICI BANK LTD.","39"
"BINDALAGRO","06-Aug-2009","OSWAL CHEM. &amp; FERT. LTD.","475"
"BPCL","06-Aug-2009","BHARAT PETROLEUM CORP  LT","27"
"CAIRN","06-Aug-2009","CAIRN INDIA LIMITED","20"
"CENTURYTEX","06-Aug-2009","CENTURY TEXTILES LTD","15"
"DCB","06-Aug-2009","DEVELOP CREDIT BANK LTD","156"
"DISHTV","06-Aug-2009","DISH TV INDIA LTD.","90"
"DLF","06-Aug-2009","DLF LIMITED","36"
"EDUCOMP","06-Aug-2009","EDUCOMP SOLUTIONS LTD","2"
"FINANTECH","06-Aug-2009","FINANCIAL TECHNO (I) LTD","20"
"FSL","06-Aug-2009","FIRSTSOURCE SOLU. LTD.","350"
"HCLTECH","06-Aug-2009","HCL TECHNOLOGIES LTD","314"
"HINDALCO","06-Aug-2009","HINDALCO  INDUSTRIES  LTD","476"
"HINDOILEXP","06-Aug-2009","HINDUSTAN OIL EXPLORATION","250"
"HINDPETRO","06-Aug-2009","HINDUSTAN PETROLEUM CORP","53"
"HINDZINC","06-Aug-2009","HINDUSTAN ZINC LIMITED","12"
"HOTELEELA","06-Aug-2009","HOTEL LEELA VENTURES LTD","225"
"ICICIBANK","06-Aug-2009","ICICI BANK LTD.","162"
"IDFC","06-Aug-2009","INFRA. DEV. FIN. CO. LTD","40"
"KOTAKBANK","06-Aug-2009","KOTAK MAHINDRA BANK LTD","241"
"LITL","06-Aug-2009","LANCO INFRATECH LTD.","165"
"LT","06-Aug-2009","LARSEN &amp; TOUBRO LTD.","29"
"M&amp;M","06-Aug-2009","MAHINDRA &amp; MAHINDRA LTD","50"
"MOSERBAER","06-Aug-2009","MOSER-BAER (I) LTD","50"
"MRPL","06-Aug-2009","MRPL","130"
"NEYVELILIG","06-Aug-2009","NEYVELI LIGNITE CORPORATI","250"
"NIITLTD","06-Aug-2009","NIIT LIMITED","200"
"NTPC","06-Aug-2009","NTPC LTD","188"
"ORCHIDCHEM","06-Aug-2009","ORCHID CHEMICALS LTD","25"
"ORIENTBANK","06-Aug-2009","ORIENTAL BANK OF COMMERCE","40"
"PANTALOONR","06-Aug-2009","PANTALOON RETAIL (I) LTD","1"
"PATNI","06-Aug-2009","PATNI COMPUTER SYST LTD","23"
"POLARIS","06-Aug-2009","POLARIS SOFTWARE LAB LTD","50"
"PUNJLLOYD","06-Aug-2009","PUNJ LLOYD LIMITED","136"
"RCOM","06-Aug-2009","RELIANCE COMMUNICATIONS L","8"
"RELCAPITAL","06-Aug-2009","RELIANCE CAPITAL LTD","157"
"RELIANCE","06-Aug-2009","RELIANCE INDUSTRIES LTD","75"
"RELINFRA","06-Aug-2009","Reliance Infrastructure Limited","9"
"RNRL","06-Aug-2009","REL. NAT. RESOURCES LTD.","50"
"ROLTA","06-Aug-2009","ROLTA INDIA LTD","233"
"RPL","06-Aug-2009","RELIANCE PETROLEUM LTD.","13"
"RPOWER","06-Aug-2009","RELIANCE POWER LTD.","78"
"SAIL","06-Aug-2009","STEEL AUTHORITY OF INDIA","31"
"SATYAMCOMP","06-Aug-2009","SATYAM COMPUTER SERVICES","438"
"SBIN","06-Aug-2009","STATE BANK OF INDIA","5"
"SESAGOA","06-Aug-2009","SESA GOA LTD","23"
"SUNTV","06-Aug-2009","SUN TV NETWORK LIMITED","147"
"SUZLON","06-Aug-2009","SUZLON ENERGY LIMITED","103"
"TATACOMM","06-Aug-2009","TATA COMMUNICATIONS LTD","1"
"TATAMOTORS","06-Aug-2009","TATA MOTORS LIMITED","180"
"TATASTEEL","06-Aug-2009","TATA STEEL LIMITED","11"
"TCS","06-Aug-2009","TATA CONSULTANCY SERV LT","10"
"TTML","06-Aug-2009","TATA TELESERV(MAHARASTRA)","625"
"UNIPHOS","06-Aug-2009","UNITED PHOSPHOROUS LTD","6"
"UNITECH","06-Aug-2009","UNITECH LTD","2262"
"VIJAYABANK","06-Aug-2009","VIJAYA BANK","1"
"VOLTAS","06-Aug-2009","VOLTAS LTD","510"
"WIPRO","06-Aug-2009","WIPRO LTD","1"
"ZEEL","06-Aug-2009","ZEE ENTERTAINMENT ENT LTD","56"
"IFCI","06-Aug-2009","IFCI LTD","232"
"INDHOTEL","06-Aug-2009","THE INDIAN HOTELS CO. LTD","500"
"INDIACEM","06-Aug-2009","THE INDIA CEMENTS LIMITED","675"
"INDIANB","06-Aug-2009","INDIAN BANK","300"
"INDUSINDBK","06-Aug-2009","INDUSIND BANK LIMITED","35"
"INFOSYSTCH","06-Aug-2009","INFOSYS TECHNOLOGIES LTD","5"
"IRB","06-Aug-2009","IRB INFRA DEV LTD.","25"
"ISPATIND","06-Aug-2009","ISPAT INDUSTRIES LIMITED","2401"
"JPASSOCIAT","06-Aug-2009","JAIPRAKASH ASSOCIATES LTD","90"
"JPHYDRO","06-Aug-2009","JAIPRAKASH HYDROPOW LTD.","1489"
"JSWSTEEL","06-Aug-2009","JSW STEEL LIMITED","185"
"KFA","06-Aug-2009","Kingfisher Airlines Limited","25"
"ABAN","06-Aug-2009","ABAN OFFSHORE LTD.","200"
"ABIRLANUVO","06-Aug-2009","ADITYA BIRLA NUVO LIMITED","20"
"ACC","06-Aug-2009","ACC LIMITED","12"
"ALOKTEXT","06-Aug-2009","ALOK INDUSTRIES LTD","1054"
"APIL","06-Aug-2009","ALSTOM PROJECTS INDIA LTD","10"
"AXISBANK","06-Aug-2009","AXIS BANK LIMITED","2"
"BAJAJHIND","06-Aug-2009","BAJAJ HINDUSTAN LTD","100"
"BAJAJHLDNG","06-Aug-2009","BAJAJ HOLDINGS &amp; INVS LTD","3"
"BALRAMCHIN","06-Aug-2009","BALRAMPUR CHINI MILLS LTD","115"
"BANKBARODA","06-Aug-2009","BANK OF BARODA","5"
"BHARTIARTL","06-Aug-2009","BHARTI AIRTEL LIMITED","130"
"BHEL","06-Aug-2009","BHEL","2"
"BOMDYEING","07-Aug-2009","BOMBAY DYEING &amp; MFG. CO L","100"
"CAIRN","07-Aug-2009","CAIRN INDIA LIMITED","50"
"CANBK","07-Aug-2009","CANARA BANK","8"
"CHAMBLFERT","07-Aug-2009","CHAMBAL FERTILIZERS LTD","250"
"CORPBANK","07-Aug-2009","CORPORATION BANK","100"
"CUMMINSIND","07-Aug-2009","CUMMINS INDIA LTD","10"
"DABUR","07-Aug-2009","DABUR INDIA LTD","8"
"DCB","07-Aug-2009","DEVELOP CREDIT BANK LTD","50"
"DIVISLAB","07-Aug-2009","DIVI'S LABORATORIES LTD","4"
"DLF","07-Aug-2009","DLF LIMITED","1"
"EKC","07-Aug-2009","EVEREST KANTO CYLINDERLTD","1"
"ESSAROIL","07-Aug-2009","ESSAR OIL LTD","1000"
"FINANTECH","07-Aug-2009","FINANCIAL TECHNO (I) LTD","8"
"GMRINFRA","07-Aug-2009","GMR INFRASTRUCTURE LTD.","42"
"GRASIM","07-Aug-2009","GRASIM INDUSTRIES LTD","2"
"GTOFFSHORE","07-Aug-2009","GREAT OFFSHORE LTD","20"
"GVKPIL","07-Aug-2009","GVK POW. &amp; INFRA LTD.","100"
"HCC","07-Aug-2009","HINDUSTAN CONSTRUCTION CO","88"
"HCLTECH","07-Aug-2009","HCL TECHNOLOGIES LTD","105"
"HDIL","07-Aug-2009","HOUSING DEV &amp; INFRA LTD","700"
"HEROHONDA","07-Aug-2009","HERO HONDA MOTORS LTD","10"
"HINDALCO","07-Aug-2009","HINDALCO  INDUSTRIES  LTD","563"
"HINDOILEXP","07-Aug-2009","HINDUSTAN OIL EXPLORATION","169"
"HINDUNILVR","07-Aug-2009","HINDUSTAN UNILEVER LTD.","1"
"HINDZINC","07-Aug-2009","HINDUSTAN ZINC LIMITED","22"
"WELGUJ","07-Aug-2009","WELSPUN GUJ ST. RO. LTD.","50"
"ICICIBANK","07-Aug-2009","ICICI BANK LTD.","105"
"IDBI","07-Aug-2009","IDBI Bank Limited","790"
"INFOSYSTCH","07-Aug-2009","INFOSYS TECHNOLOGIES LTD","5"
"ISPATIND","07-Aug-2009","ISPAT INDUSTRIES LIMITED","8356"
"ITC","07-Aug-2009","ITC LTD","50"
"J&amp;KBANK","07-Aug-2009","J &amp; K BANK LTD.","2"
"JPASSOCIAT","07-Aug-2009","JAIPRAKASH ASSOCIATES LTD","168"
"JSWSTEEL","07-Aug-2009","JSW STEEL LIMITED","50"
"KOTAKBANK","07-Aug-2009","KOTAK MAHINDRA BANK LTD","50"
"LICHSGFIN","07-Aug-2009","LIC HOUSING FINANCE LTD","50"
"LITL","07-Aug-2009","LANCO INFRATECH LTD.","524"
"LT","07-Aug-2009","LARSEN &amp; TOUBRO LTD.","25"
"LUPIN","07-Aug-2009","LUPIN LIMITED","100"
"M&amp;M","07-Aug-2009","MAHINDRA &amp; MAHINDRA LTD","20"
"MCDOWELL-N","07-Aug-2009","UNITED SPIRITS LIMITED","40"
"MOSERBAER","07-Aug-2009","MOSER-BAER (I) LTD","331"
"MRPL","07-Aug-2009","MRPL","100"
"MTNL","07-Aug-2009","MAHANAGAR TELEPHONE NIGAM","200"
"NAGARCONST","07-Aug-2009","NAGARJUNA CONSTRN. CO. LT","100"
"NAGARFERT","07-Aug-2009","NAGARJUNA FERT &amp; CHEM LTD","200"
"NATIONALUM","07-Aug-2009","NATIONAL ALUMINIUM CO LTD","30"
"NDTV","07-Aug-2009","NDTV LTD","10"
"NIITTECH","07-Aug-2009","NIIT TECHNOLOGIES LTD","6"
"OFSS","07-Aug-2009","Oracle Financial Services Software Limited","5"
"ONGC","07-Aug-2009","OIL AND NATURAL GAS CORP.","20"
"PATNI","07-Aug-2009","PATNI COMPUTER SYST LTD","96"
"POLARIS","07-Aug-2009","POLARIS SOFTWARE LAB LTD","215"
"POWERGRID","07-Aug-2009","POWER GRID CORP. LTD.","40"
"PRAJIND","07-Aug-2009","PRAJ INDUSTRIES LTD","500"
"PUNJLLOYD","07-Aug-2009","PUNJ LLOYD LIMITED","105"
"RCOM","07-Aug-2009","RELIANCE COMMUNICATIONS L","36"
"RELCAPITAL","07-Aug-2009","RELIANCE CAPITAL LTD","60"
"RELIANCE","07-Aug-2009","RELIANCE INDUSTRIES LTD","10"
"RNRL","07-Aug-2009","REL. NAT. RESOURCES LTD.","100"
"ROLTA","07-Aug-2009","ROLTA INDIA LTD","200"
"RPL","07-Aug-2009","RELIANCE PETROLEUM LTD.","200"
"RPOWER","07-Aug-2009","RELIANCE POWER LTD.","218"
"SATYAMCOMP","07-Aug-2009","SATYAM COMPUTER SERVICES","1102"
"SBIN","07-Aug-2009","STATE BANK OF INDIA","9"
"SCI","07-Aug-2009","SHIPPING CORP OF INDIA LT","10"
"SESAGOA","07-Aug-2009","SESA GOA LTD","794"
"SKUMARSYNF","07-Aug-2009","S KUMARS NATIONWIDE LTD","25"
"STER","07-Aug-2009","STERLITE INDS (IND) LTD","1"
"SUNTV","07-Aug-2009","SUN TV NETWORK LIMITED","90"
"SUZLON","07-Aug-2009","SUZLON ENERGY LIMITED","974"
"TATAMOTORS","07-Aug-2009","TATA MOTORS LIMITED","81"
"TATASTEEL","07-Aug-2009","TATA STEEL LIMITED","99"
"TCS","07-Aug-2009","TATA CONSULTANCY SERV LT","70"
"TTML","07-Aug-2009","TATA TELESERV(MAHARASTRA)","400"
"UNITECH","07-Aug-2009","UNITECH LTD","676"
"VOLTAS","07-Aug-2009","VOLTAS LTD","55"
"ABAN","07-Aug-2009","ABAN OFFSHORE LTD.","32"
"ADLABSFILM","07-Aug-2009","ADLABS FILMS LTD","964"
"APTECHT","07-Aug-2009","APTECH LIMITED","1"
"ASHOKLEY","07-Aug-2009","ASHOK LEYLAND LTD","212"
"AUROPHARMA","07-Aug-2009","AUROBINDO PHARMA LTD","45"
"AXISBANK","07-Aug-2009","AXIS BANK LIMITED","20"
"BAJAJHIND","07-Aug-2009","BAJAJ HINDUSTAN LTD","20"
"BALLARPUR","07-Aug-2009","BALLARPUR INDUSTRIES LTD","100"
"BALRAMCHIN","07-Aug-2009","BALRAMPUR CHINI MILLS LTD","147"
"BANKBARODA","07-Aug-2009","BANK OF BARODA","100"
"BHARATFORG","07-Aug-2009","BHARAT FORGE LTD","110"
"BHARTIARTL","07-Aug-2009","BHARTI AIRTEL LIMITED","5"
"ISPATIND","10-Aug-2009","ISPAT INDUSTRIES LIMITED","200"
"PATNI","10-Aug-2009","PATNI COMPUTER SYST LTD","49"
"JINDALSTEL","10-Aug-2009","JINDAL STEEL &amp; POWER LTD","1"
"JPASSOCIAT","10-Aug-2009","JAIPRAKASH ASSOCIATES LTD","205"
"SBIN","10-Aug-2009","STATE BANK OF INDIA","50"
"SESAGOA","10-Aug-2009","SESA GOA LTD","90"
"STAR","10-Aug-2009","STRIDES ARCOLAB LIMITED","20"
"SUZLON","10-Aug-2009","SUZLON ENERGY LIMITED","250"
"TATACHEM","10-Aug-2009","TATA CHEMICALS LTD","40"
"TATAMOTORS","10-Aug-2009","TATA MOTORS LIMITED","26"
"TATASTEEL","10-Aug-2009","TATA STEEL LIMITED","3"
"TCS","10-Aug-2009","TATA CONSULTANCY SERV LT","283"
"TULIP","10-Aug-2009","Tulip Telecom Limited ","4"
"UNITECH","10-Aug-2009","UNITECH LTD","499"
"VOLTAS","10-Aug-2009","VOLTAS LTD","20"
